simulation,days,infected,uninfected
78628,0,3,17
78629,0,4,16
78630,0,1,19
78631,0,1,19
78632,0,2,18
78633,0,1,19
78634,0,3,17
78635,0,3,17
78636,0,3,17
78637,0,2,18
78638,0,1,19
78639,0,1,19
78640,0,1,19
78641,0,1,19
78642,1,10,10
78643,0,2,18
78644,0,1,19
78645,0,2,18
78646,0,3,17
78647,0,2,18
78648,0,2,18
78649,0,1,19
78650,0,3,17
78651,0,2,18
78652,0,4,16
78653,0,2,18
78654,0,1,19
78655,0,3,17
78656,0,2,18
78657,0,4,16
78658,0,4,16
78659,0,3,17
78660,0,2,18
78661,0,3,17
78662,0,4,16
78663,0,1,19
78664,0,4,16
78665,0,3,17
78666,0,1,19
78667,0,5,15
78668,0,1,19
78669,0,2,18
78670,0,5,15
78671,0,4,16
78672,0,3,17
78673,0,4,16
78674,0,5,15
78675,0,3,17
78676,0,4,16
78677,0,5,15
78678,0,2,18
78679,0,4,16
78680,0,2,18
78681,0,4,16
78682,0,3,17
78683,0,2,18
78684,1,6,14
78685,0,3,17
78686,0,5,15
78687,0,4,16
78688,0,2,18
78689,0,2,18
78690,0,3,17
78691,0,4,16
78692,0,4,16
78693,0,3,17
78694,0,4,16
78695,0,4,16
78696,0,3,17
78697,0,2,18
78698,0,4,16
78699,1,8,12
78700,0,2,18
78701,0,5,15
78702,0,1,19
78703,1,8,12
78704,0,2,18
78705,0,5,15
78706,0,3,17
78707,0,1,19
78708,0,3,17
78709,0,2,18
78710,0,3,17
78711,0,2,18
78712,0,5,15
78713,0,2,18
78714,0,2,18
78715,0,5,15
78716,0,1,19
78717,0,1,19
78718,0,1,19
78719,0,2,18
78720,0,4,16
78721,0,4,16
78722,0,3,17
78723,0,3,17
78724,0,2,18
78725,0,3,17
78726,2,9,11
78727,0,4,16
78728,0,2,18
78729,0,3,17
78730,0,4,16
78731,0,1,19
78732,0,2,18
78733,0,2,18
78734,0,4,16
78735,0,3,17
78736,0,3,17
78737,0,1,19
78738,0,3,17
78739,0,3,17
78740,0,5,15
78741,0,2,18
78742,0,2,18
78743,0,3,17
78744,0,2,18
78745,0,2,18
78746,0,2,18
78747,0,2,18
78748,0,4,16
78749,0,4,16
78750,0,4,16
78751,0,2,18
78752,0,2,18
78753,0,3,17
78754,0,4,16
78755,0,3,17
78756,0,2,18
78757,0,1,19
78758,0,1,19
78759,0,4,16
78760,0,2,18
78761,0,5,15
78762,0,3,17
78763,0,2,18
78764,0,3,17
78765,0,2,18
78766,0,3,17
78767,0,2,18
78768,0,1,19
78769,0,2,18
78770,0,3,17
78771,0,4,16
78772,0,2,18
78773,0,4,16
78774,0,2,18
78775,0,2,18
78776,0,3,17
78777,0,2,18
78778,0,4,16
78779,0,4,16
78780,0,2,18
78781,0,1,19
78782,0,4,16
78783,0,3,17
78784,0,2,18
78785,0,1,19
78786,0,4,16
78787,0,3,17
78788,0,1,19
78789,0,5,15
78790,0,4,16
78791,0,1,19
78792,0,4,16
78793,0,4,16
78794,0,3,17
78795,0,1,19
78796,0,3,17
78797,0,4,16
78798,0,3,17
78799,0,3,17
78800,0,2,18
78801,0,3,17
78802,0,3,17
78803,0,3,17
78804,0,2,18
78805,0,2,18
78806,0,2,18
78807,0,2,18
78808,0,4,16
78809,0,3,17
78810,0,2,18
78811,0,4,16
78812,0,2,18
78813,0,3,17
78814,0,3,17
78815,0,4,16
78816,0,5,15
78817,0,3,17
78818,0,2,18
78819,0,2,18
78820,0,2,18
78821,0,3,17
78822,0,4,16
78823,0,4,16
78824,0,2,18
78825,0,4,16
78826,0,4,16
78827,0,4,16
78828,0,3,17
78829,0,4,16
78830,0,1,19
78831,0,2,18
78832,0,4,16
78833,0,2,18
78834,0,3,17
78835,0,4,16
78836,1,7,13
78837,0,2,18
78838,0,2,18
78839,0,3,17
78840,0,1,19
78841,0,4,16
78842,0,2,18
78843,0,3,17
78844,0,3,17
78845,0,2,18
78846,0,1,19
78847,0,2,18
78848,0,1,19
78849,0,3,17
78850,0,3,17
78851,0,1,19
78852,0,1,19
78853,0,4,16
78854,0,3,17
78855,0,3,17
78856,0,2,18
78857,0,2,18
78858,0,4,16
78859,0,4,16
78860,0,3,17
78861,0,3,17
78862,0,4,16
78863,0,3,17
78864,0,4,16
78865,0,2,18
78866,0,2,18
78867,0,2,18
78868,0,2,18
78869,0,4,16
78870,0,3,17
78871,0,2,18
78872,1,7,13
78873,0,4,16
78874,0,4,16
78875,0,3,17
78876,0,4,16
78877,0,1,19
78878,0,1,19
78879,0,2,18
78880,0,2,18
78881,0,3,17
78882,1,7,13
78883,0,3,17
78884,0,4,16
78885,0,3,17
78886,0,3,17
78887,0,2,18
78888,0,3,17
78889,0,2,18
78890,0,1,19
78891,0,2,18
78892,0,3,17
78893,0,2,18
78894,0,3,17
78895,0,2,18
78896,0,2,18
78897,0,2,18
78898,0,2,18
78899,0,4,16
78900,0,2,18
78901,0,3,17
78902,0,3,17
78903,0,2,18
78904,0,5,15
78905,0,2,18
78906,0,3,17
78907,0,2,18
78908,0,2,18
78909,0,4,16
78910,0,5,15
78911,0,2,18
78912,0,1,19
78913,0,4,16
78914,0,3,17
78915,0,1,19
78916,0,2,18
78917,0,4,16
78918,0,3,17
78919,0,3,17
78920,0,3,17
78921,0,3,17
78922,0,1,19
78923,0,2,18
78924,0,4,16
78925,0,4,16
78926,0,2,18
78927,0,5,15
78928,0,3,17
78929,0,3,17
78930,0,1,19
78931,0,3,17
78932,0,2,18
78933,0,4,16
78934,0,4,16
78935,0,1,19
78936,0,2,18
78937,0,3,17
78938,0,4,16
78939,0,2,18
78940,0,4,16
78941,0,4,16
78942,0,1,19
78943,0,2,18
78944,0,2,18
78945,0,1,19
78946,0,2,18
78947,0,3,17
78948,0,3,17
78949,0,5,15
78950,0,2,18
78951,0,2,18
78952,0,3,17
78953,0,1,19
78954,0,4,16
78955,0,2,18
78956,0,4,16
78957,0,2,18
78958,0,4,16
78959,0,2,18
78960,0,2,18
78961,0,2,18
78962,0,3,17
78963,0,3,17
78964,0,4,16
78965,0,3,17
78966,0,4,16
78967,1,7,13
78968,0,2,18
78969,0,4,16
78970,0,2,18
78971,0,1,19
78972,0,3,17
78973,0,4,16
78974,0,3,17
78975,0,2,18
78976,0,2,18
78977,0,2,18
78978,0,1,19
78979,0,2,18
78980,0,5,15
78981,0,1,19
78982,0,2,18
78983,0,3,17
78984,0,5,15
78985,0,3,17
78986,0,2,18
78987,0,2,18
78988,0,3,17
78989,0,3,17
78990,0,3,17
78991,0,4,16
78992,0,3,17
78993,0,2,18
78994,0,1,19
78995,0,2,18
78996,0,5,15
78997,0,3,17
78998,0,3,17
78999,0,3,17
79000,0,1,19
79001,0,3,17
79002,0,2,18
79003,0,5,15
79004,0,2,18
79005,0,4,16
79006,0,2,18
79007,0,3,17
79008,0,3,17
79009,0,3,17
79010,0,3,17
79011,0,1,19
79012,0,3,17
79013,0,5,15
79014,0,1,19
79015,1,8,12
79016,0,2,18
79017,0,5,15
79018,0,3,17
79019,0,2,18
79020,0,3,17
79021,0,4,16
79022,0,2,18
79023,0,2,18
79024,0,4,16
79025,0,1,19
79026,0,2,18
79027,0,2,18
79028,0,4,16
79029,0,1,19
79030,0,4,16
79031,0,1,19
79032,0,3,17
79033,0,4,16
79034,0,2,18
79035,0,2,18
79036,0,2,18
79037,0,4,16
79038,0,2,18
79039,0,3,17
79040,0,2,18
79041,0,5,15
79042,1,7,13
79043,0,3,17
79044,0,5,15
79045,0,2,18
79046,0,3,17
79047,0,2,18
79048,0,2,18
79049,1,7,13
79050,0,4,16
79051,0,3,17
79052,0,5,15
79053,0,4,16
79054,0,3,17
79055,0,2,18
79056,0,3,17
79057,0,1,19
79058,0,2,18
79059,0,2,18
79060,0,2,18
79061,0,2,18
79062,0,2,18
79063,0,3,17
79064,0,3,17
79065,0,4,16
79066,0,1,19
79067,0,1,19
79068,0,2,18
79069,0,2,18
79070,0,2,18
79071,0,5,15
79072,0,2,18
79073,0,2,18
79074,0,2,18
79075,0,5,15
79076,0,4,16
79077,0,4,16
79078,0,2,18
79079,0,3,17
79080,0,4,16
79081,0,4,16
79082,0,3,17
79083,0,3,17
79084,0,3,17
79085,0,4,16
79086,0,4,16
79087,0,1,19
79088,0,4,16
79089,0,3,17
79090,0,4,16
79091,0,4,16
79092,0,4,16
79093,0,4,16
79094,0,5,15
79095,0,3,17
79096,0,3,17
79097,0,3,17
79098,0,3,17
79099,0,4,16
79100,0,1,19
79101,0,2,18
79102,0,4,16
79103,0,5,15
79104,0,2,18
79105,0,3,17
79106,0,3,17
79107,0,2,18
79108,0,2,18
79109,0,2,18
79110,0,2,18
79111,2,11,9
79112,0,3,17
79113,0,3,17
79114,0,2,18
79115,0,3,17
79116,0,1,19
79117,0,2,18
79118,0,2,18
79119,0,4,16
79120,0,3,17
79121,0,5,15
79122,0,4,16
79123,0,2,18
79124,0,2,18
79125,0,4,16
79126,0,5,15
79127,0,2,18
79128,0,4,16
79129,0,4,16
79130,0,4,16
79131,0,3,17
79132,0,2,18
79133,1,8,12
79134,0,2,18
79135,0,2,18
79136,0,3,17
79137,0,3,17
79138,0,3,17
79139,0,3,17
79140,0,5,15
79141,0,1,19
79142,0,2,18
79143,0,2,18
79144,0,3,17
79145,0,3,17
79146,0,4,16
79147,1,6,14
79148,0,3,17
79149,0,3,17
79150,0,3,17
79151,0,3,17
79152,0,5,15
79153,0,1,19
79154,0,2,18
79155,0,2,18
79156,0,2,18
79157,0,3,17
79158,0,1,19
79159,0,4,16
79160,0,2,18
79161,0,5,15
79162,0,3,17
79163,1,8,12
79164,0,2,18
79165,0,5,15
79166,0,4,16
79167,0,3,17
79168,0,4,16
79169,0,2,18
79170,0,4,16
79171,0,1,19
79172,0,3,17
79173,0,1,19
79174,0,4,16
79175,0,3,17
79176,0,2,18
79177,0,4,16
79178,0,1,19
79179,0,4,16
79180,0,4,16
79181,0,3,17
79182,0,3,17
79183,0,2,18
79184,0,4,16
79185,0,2,18
79186,0,2,18
79187,0,3,17
79188,0,1,19
79189,1,9,11
79190,0,3,17
79191,0,4,16
79192,0,2,18
79193,0,3,17
79194,0,3,17
79195,0,1,19
79196,0,5,15
79197,0,3,17
79198,0,3,17
79199,0,2,18
79200,0,3,17
79201,0,3,17
79202,0,4,16
79203,0,4,16
79204,0,1,19
79205,0,2,18
79206,0,5,15
79207,0,4,16
79208,0,3,17
79209,0,2,18
79210,0,3,17
79211,0,2,18
79212,0,3,17
79213,0,1,19
79214,0,2,18
79215,0,4,16
79216,0,1,19
79217,0,4,16
79218,0,4,16
79219,2,10,10
79220,0,3,17
79221,0,3,17
79222,0,1,19
79223,0,3,17
79224,0,3,17
79225,0,3,17
79226,0,3,17
79227,0,3,17
79228,0,2,18
79229,0,4,16
79230,0,3,17
79231,0,3,17
79232,0,5,15
79233,0,5,15
79234,0,3,17
79235,0,3,17
79236,0,2,18
79237,0,3,17
79238,0,3,17
79239,0,3,17
79240,0,4,16
79241,0,3,17
79242,0,4,16
79243,0,2,18
79244,0,3,17
79245,2,14,6
79246,0,3,17
79247,0,4,16
79248,0,2,18
79249,0,2,18
79250,0,2,18
79251,0,3,17
79252,0,3,17
79253,0,2,18
79254,0,3,17
79255,0,3,17
79256,0,1,19
79257,0,3,17
79258,0,4,16
79259,0,2,18
79260,0,2,18
79261,0,2,18
79262,0,2,18
79263,0,2,18
79264,0,4,16
79265,0,2,18
79266,0,2,18
79267,0,2,18
79268,0,2,18
79269,1,8,12
79270,0,2,18
79271,0,3,17
79272,0,4,16
79273,0,2,18
79274,0,1,19
79275,0,1,19
79276,0,3,17
79277,0,5,15
79278,0,3,17
79279,0,2,18
79280,0,4,16
79281,0,3,17
79282,0,3,17
79283,0,4,16
79284,0,2,18
79285,0,4,16
79286,0,1,19
79287,0,2,18
79288,0,2,18
79289,0,3,17
79290,0,3,17
79291,0,3,17
79292,0,3,17
79293,0,1,19
79294,0,2,18
79295,0,2,18
79296,0,4,16
79297,0,4,16
79298,0,2,18
79299,0,3,17
79300,0,3,17
79301,0,3,17
79302,0,4,16
79303,0,2,18
79304,0,3,17
79305,0,3,17
79306,0,1,19
79307,0,1,19
79308,0,5,15
79309,0,2,18
79310,0,3,17
79311,0,1,19
79312,0,3,17
79313,0,3,17
79314,0,5,15
79315,0,3,17
79316,0,3,17
79317,0,5,15
79318,0,3,17
79319,0,2,18
79320,0,2,18
79321,0,2,18
79322,0,2,18
79323,0,3,17
79324,0,4,16
79325,0,4,16
79326,0,1,19
79327,1,9,11
79328,0,4,16
79329,0,4,16
79330,0,2,18
79331,0,2,18
79332,0,2,18
79333,0,2,18
79334,0,4,16
79335,0,2,18
79336,0,2,18
79337,0,2,18
79338,0,3,17
79339,0,1,19
79340,0,3,17
79341,0,3,17
79342,0,2,18
79343,0,3,17
79344,0,5,15
79345,0,3,17
79346,0,3,17
79347,0,4,16
79348,0,2,18
79349,0,4,16
79350,0,3,17
79351,0,4,16
79352,0,4,16
79353,0,3,17
79354,0,2,18
79355,0,1,19
79356,0,2,18
79357,0,2,18
79358,0,1,19
79359,0,3,17
79360,0,4,16
79361,0,5,15
79362,0,3,17
79363,0,2,18
79364,0,1,19
79365,0,3,17
79366,0,3,17
79367,0,3,17
79368,0,2,18
79369,0,4,16
79370,0,4,16
79371,0,3,17
79372,0,1,19
79373,0,3,17
79374,0,2,18
79375,0,3,17
79376,0,3,17
79377,0,4,16
79378,0,2,18
79379,0,1,19
79380,0,1,19
79381,0,2,18
79382,0,1,19
79383,0,2,18
79384,0,2,18
79385,0,3,17
79386,0,5,15
79387,0,3,17
79388,0,3,17
79389,0,2,18
79390,0,3,17
79391,0,3,17
79392,0,3,17
79393,0,2,18
79394,0,2,18
79395,0,5,15
79396,0,2,18
79397,0,1,19
79398,0,2,18
79399,0,3,17
79400,0,4,16
79401,0,3,17
79402,0,3,17
79403,0,3,17
79404,0,3,17
79405,0,2,18
79406,0,2,18
79407,0,2,18
79408,0,1,19
79409,0,3,17
79410,0,1,19
79411,0,2,18
79412,0,3,17
79413,0,2,18
79414,0,3,17
79415,0,3,17
79416,0,2,18
79417,0,2,18
79418,0,1,19
79419,1,8,12
79420,0,2,18
79421,0,4,16
79422,0,1,19
79423,0,3,17
79424,0,5,15
79425,0,3,17
79426,0,4,16
79427,0,2,18
79428,0,1,19
79429,0,2,18
79430,0,2,18
79431,0,3,17
79432,0,4,16
79433,0,3,17
79434,0,4,16
79435,0,1,19
79436,0,2,18
79437,0,4,16
79438,0,5,15
79439,0,2,18
79440,0,3,17
79441,0,4,16
79442,0,3,17
79443,0,3,17
79444,0,1,19
79445,1,7,13
79446,0,2,18
79447,0,1,19
79448,0,4,16
79449,1,6,14
79450,0,5,15
79451,0,3,17
79452,0,4,16
79453,0,5,15
79454,0,3,17
79455,0,5,15
79456,0,2,18
79457,0,4,16
79458,0,3,17
79459,0,3,17
79460,0,2,18
79461,0,3,17
79462,0,3,17
79463,0,4,16
79464,1,8,12
79465,0,1,19
79466,0,2,18
79467,0,4,16
79468,0,4,16
79469,0,3,17
79470,0,5,15
79471,0,2,18
79472,0,4,16
79473,0,2,18
79474,0,3,17
79475,0,1,19
79476,0,1,19
79477,0,1,19
79478,0,2,18
79479,0,1,19
79480,0,5,15
79481,0,3,17
79482,0,4,16
79483,0,3,17
79484,0,3,17
79485,0,1,19
79486,0,3,17
79487,0,2,18
79488,0,3,17
79489,0,5,15
79490,0,2,18
79491,0,3,17
79492,0,1,19
79493,0,3,17
79494,0,4,16
79495,0,4,16
79496,0,2,18
79497,0,2,18
79498,0,4,16
79499,1,9,11
79500,0,4,16
79501,0,4,16
79502,0,3,17
79503,0,1,19
79504,0,2,18
79505,0,3,17
79506,0,2,18
79507,0,4,16
79508,0,1,19
79509,0,4,16
79510,0,1,19
79511,0,1,19
79512,0,4,16
79513,0,5,15
79514,0,3,17
79515,0,3,17
79516,0,4,16
79517,0,2,18
79518,0,1,19
79519,0,2,18
79520,0,3,17
79521,0,4,16
79522,0,1,19
79523,0,5,15
79524,0,3,17
79525,0,3,17
79526,0,4,16
79527,0,2,18
79528,0,5,15
79529,0,3,17
79530,0,5,15
79531,0,2,18
79532,0,2,18
79533,1,8,12
79534,0,3,17
79535,0,2,18
79536,0,2,18
79537,0,3,17
79538,0,3,17
79539,0,4,16
79540,0,1,19
79541,0,3,17
79542,0,3,17
79543,0,2,18
79544,0,3,17
79545,0,1,19
79546,0,5,15
79547,0,4,16
79548,1,9,11
79549,0,1,19
79550,0,2,18
79551,0,3,17
79552,0,1,19
79553,0,3,17
79554,0,3,17
79555,0,2,18
79556,0,5,15
79557,1,6,14
79558,0,5,15
79559,0,4,16
79560,0,3,17
79561,0,2,18
79562,0,5,15
79563,0,5,15
79564,0,4,16
79565,0,2,18
79566,0,2,18
79567,0,1,19
79568,0,1,19
79569,0,3,17
79570,0,3,17
79571,0,5,15
79572,0,3,17
79573,0,3,17
79574,0,3,17
79575,0,3,17
79576,0,2,18
79577,0,3,17
79578,0,1,19
79579,0,2,18
79580,0,3,17
79581,0,2,18
79582,0,5,15
79583,0,4,16
79584,0,2,18
79585,0,5,15
79586,0,3,17
79587,0,1,19
79588,0,2,18
79589,0,5,15
79590,0,3,17
79591,0,3,17
79592,0,2,18
79593,0,2,18
79594,0,4,16
79595,0,2,18
79596,0,3,17
79597,0,2,18
79598,0,3,17
79599,1,10,10
79600,0,5,15
79601,0,5,15
79602,0,1,19
79603,1,7,13
79604,0,4,16
79605,1,8,12
79606,0,3,17
79607,0,3,17
79608,0,2,18
79609,0,5,15
79610,0,3,17
79611,0,2,18
79612,0,4,16
79613,0,2,18
79614,0,5,15
79615,0,3,17
79616,0,1,19
79617,0,5,15
79618,0,2,18
79619,0,2,18
79620,0,3,17
79621,0,3,17
79622,0,4,16
79623,0,4,16
79624,0,3,17
79625,0,1,19
79626,0,3,17
79627,0,2,18
79628,0,3,17
79629,1,6,14
79630,0,2,18
79631,1,7,13
79632,0,1,19
79633,0,1,19
79634,0,3,17
79635,0,1,19
79636,0,5,15
79637,0,3,17
79638,0,1,19
79639,0,2,18
79640,0,3,17
79641,0,3,17
79642,0,2,18
79643,0,4,16
79644,0,3,17
79645,0,2,18
79646,0,2,18
79647,0,4,16
79648,0,2,18
79649,0,3,17
79650,1,8,12
79651,0,3,17
79652,0,4,16
79653,0,5,15
79654,0,1,19
79655,0,3,17
79656,0,3,17
79657,0,4,16
79658,0,1,19
79659,0,4,16
79660,0,1,19
79661,0,2,18
79662,0,2,18
79663,0,1,19
79664,0,3,17
79665,0,2,18
79666,0,2,18
79667,0,2,18
79668,0,3,17
79669,0,4,16
79670,0,3,17
79671,0,2,18
79672,0,2,18
79673,0,1,19
79674,2,13,7
79675,0,4,16
79676,0,3,17
79677,0,3,17
79678,0,2,18
79679,0,4,16
79680,0,4,16
79681,0,2,18
79682,0,3,17
79683,0,3,17
79684,0,3,17
79685,0,4,16
79686,0,3,17
79687,0,2,18
79688,0,3,17
79689,0,3,17
79690,0,5,15
79691,0,2,18
79692,0,3,17
79693,0,4,16
79694,0,3,17
79695,0,4,16
79696,0,4,16
79697,0,3,17
79698,0,3,17
79699,0,4,16
79700,0,3,17
79701,0,4,16
79702,0,1,19
79703,0,1,19
79704,1,9,11
79705,0,3,17
79706,0,2,18
79707,0,3,17
79708,0,4,16
79709,0,3,17
79710,0,3,17
79711,0,4,16
79712,0,3,17
79713,0,5,15
79714,0,3,17
79715,0,4,16
79716,0,5,15
79717,0,2,18
79718,0,1,19
79719,0,1,19
79720,0,3,17
79721,0,1,19
79722,0,2,18
79723,0,4,16
79724,0,3,17
79725,0,4,16
79726,0,2,18
79727,0,1,19
79728,0,1,19
79729,0,2,18
79730,0,1,19
79731,0,1,19
79732,0,3,17
79733,0,1,19
79734,0,4,16
79735,0,5,15
79736,0,3,17
79737,0,3,17
79738,0,2,18
79739,0,1,19
79740,0,2,18
79741,0,4,16
79742,0,4,16
79743,0,1,19
79744,0,3,17
79745,0,4,16
79746,0,2,18
79747,0,1,19
79748,0,1,19
79749,0,2,18
79750,0,1,19
79751,0,4,16
79752,0,1,19
79753,0,1,19
79754,0,3,17
79755,0,2,18
79756,0,3,17
79757,0,3,17
79758,0,2,18
79759,1,8,12
79760,0,4,16
79761,0,1,19
79762,0,3,17
79763,0,4,16
79764,0,4,16
79765,0,1,19
79766,0,1,19
79767,0,3,17
79768,0,4,16
79769,0,3,17
79770,0,2,18
79771,0,3,17
79772,0,1,19
79773,0,2,18
79774,0,3,17
79775,0,1,19
79776,0,2,18
79777,0,5,15
79778,0,3,17
79779,0,4,16
79780,0,4,16
79781,0,1,19
79782,0,3,17
79783,0,5,15
79784,0,1,19
79785,0,3,17
79786,0,2,18
79787,0,5,15
79788,0,2,18
79789,0,1,19
79790,0,1,19
79791,0,3,17
79792,0,2,18
79793,0,5,15
79794,0,2,18
79795,0,2,18
79796,0,2,18
79797,0,4,16
79798,0,4,16
79799,0,1,19
79800,0,4,16
79801,1,7,13
79802,0,3,17
79803,0,4,16
79804,0,5,15
79805,0,1,19
79806,0,3,17
79807,0,2,18
79808,0,5,15
79809,0,2,18
79810,0,3,17
79811,0,3,17
79812,0,3,17
79813,0,2,18
79814,0,3,17
79815,0,2,18
79816,0,3,17
79817,0,3,17
79818,0,2,18
79819,0,3,17
79820,0,1,19
79821,0,2,18
79822,0,2,18
79823,0,2,18
79824,0,3,17
79825,0,4,16
79826,0,2,18
79827,0,3,17
79828,0,3,17
79829,0,4,16
79830,0,2,18
79831,0,2,18
79832,0,3,17
79833,0,4,16
79834,0,3,17
79835,0,3,17
79836,0,1,19
79837,0,3,17
79838,0,4,16
79839,0,2,18
79840,0,3,17
79841,0,5,15
79842,1,8,12
79843,0,5,15
79844,0,1,19
79845,1,8,12
79846,0,3,17
79847,0,2,18
79848,0,2,18
79849,0,4,16
79850,0,3,17
79851,0,3,17
79852,0,4,16
79853,0,4,16
79854,0,4,16
79855,0,3,17
79856,0,3,17
79857,0,3,17
79858,0,5,15
79859,0,2,18
79860,0,2,18
79861,0,3,17
79862,0,2,18
79863,0,2,18
79864,0,4,16
79865,0,4,16
79866,0,2,18
79867,0,4,16
79868,0,4,16
79869,0,3,17
79870,0,3,17
79871,0,1,19
79872,0,3,17
79873,0,1,19
79874,0,1,19
79875,0,2,18
79876,0,4,16
79877,0,2,18
79878,0,4,16
79879,0,1,19
79880,0,2,18
79881,0,3,17
79882,0,5,15
79883,0,2,18
79884,0,3,17
79885,0,3,17
79886,0,2,18
79887,0,2,18
79888,0,2,18
79889,0,3,17
79890,0,2,18
79891,0,4,16
79892,0,2,18
79893,0,3,17
79894,0,1,19
79895,0,2,18
79896,0,2,18
79897,0,5,15
79898,0,2,18
79899,0,3,17
79900,1,6,14
79901,0,3,17
79902,0,3,17
79903,0,2,18
79904,0,3,17
79905,0,2,18
79906,0,3,17
79907,0,2,18
79908,0,3,17
79909,0,4,16
79910,0,3,17
79911,0,1,19
79912,0,4,16
79913,0,2,18
79914,0,3,17
79915,0,4,16
79916,0,1,19
79917,0,3,17
79918,0,4,16
79919,0,2,18
79920,0,5,15
79921,0,3,17
79922,0,3,17
79923,0,2,18
79924,0,1,19
79925,0,2,18
79926,0,2,18
79927,0,4,16
79928,0,3,17
79929,0,2,18
79930,1,7,13
79931,0,2,18
79932,0,3,17
79933,0,4,16
79934,0,2,18
79935,0,3,17
79936,0,1,19
79937,0,1,19
79938,0,2,18
79939,0,4,16
79940,0,2,18
79941,0,3,17
79942,0,3,17
79943,0,2,18
79944,0,1,19
79945,0,2,18
79946,0,2,18
79947,0,4,16
79948,0,3,17
79949,0,4,16
79950,0,4,16
79951,0,1,19
79952,0,2,18
79953,0,2,18
79954,0,1,19
79955,0,1,19
79956,0,2,18
79957,0,1,19
79958,0,3,17
79959,0,2,18
79960,0,5,15
79961,0,3,17
79962,0,4,16
79963,0,1,19
79964,0,4,16
79965,0,3,17
79966,0,2,18
79967,0,4,16
79968,0,4,16
79969,0,3,17
79970,0,4,16
79971,0,2,18
79972,0,3,17
79973,0,2,18
79974,0,3,17
79975,0,1,19
79976,0,2,18
79977,1,6,14
79978,0,2,18
79979,0,3,17
79980,0,1,19
79981,0,1,19
79982,0,3,17
79983,0,3,17
79984,0,4,16
79985,0,5,15
79986,0,2,18
79987,0,5,15
79988,0,1,19
79989,0,2,18
79990,0,1,19
79991,0,3,17
79992,1,10,10
79993,0,3,17
79994,0,4,16
79995,0,2,18
79996,0,4,16
79997,0,2,18
79998,0,5,15
79999,0,4,16
80000,0,2,18
80001,1,10,10
80002,0,3,17
80003,0,3,17
80004,0,3,17
80005,0,4,16
80006,0,3,17
80007,0,2,18
80008,0,2,18
80009,0,1,19
80010,0,2,18
80011,0,4,16
80012,0,4,16
80013,0,3,17
80014,0,5,15
80015,0,2,18
80016,0,3,17
80017,0,5,15
80018,0,5,15
80019,0,3,17
80020,0,1,19
80021,0,2,18
80022,0,3,17
80023,0,3,17
80024,0,4,16
80025,0,1,19
80026,2,12,8
80027,0,3,17
80028,0,2,18
80029,0,2,18
80030,0,4,16
80031,0,4,16
80032,0,3,17
80033,0,4,16
80034,0,3,17
80035,0,4,16
80036,1,8,12
80037,0,2,18
80038,0,3,17
80039,0,3,17
80040,0,4,16
80041,0,3,17
80042,0,2,18
80043,0,2,18
80044,0,3,17
80045,0,2,18
80046,0,2,18
80047,0,2,18
80048,1,7,13
80049,0,1,19
80050,0,2,18
80051,0,2,18
80052,0,3,17
80053,0,1,19
80054,0,2,18
80055,0,3,17
80056,0,2,18
80057,0,4,16
80058,0,4,16
80059,0,4,16
80060,0,2,18
80061,0,3,17
80062,0,4,16
80063,0,3,17
80064,0,2,18
80065,0,3,17
80066,0,5,15
80067,0,3,17
80068,0,3,17
80069,0,3,17
80070,0,2,18
80071,0,3,17
80072,0,3,17
80073,0,1,19
80074,0,3,17
80075,0,1,19
80076,0,2,18
80077,0,4,16
80078,0,3,17
80079,0,4,16
80080,0,4,16
80081,0,3,17
80082,0,2,18
80083,0,1,19
80084,0,2,18
80085,0,1,19
80086,0,3,17
80087,0,1,19
80088,0,2,18
80089,0,1,19
80090,0,3,17
80091,0,1,19
80092,0,3,17
80093,0,2,18
80094,0,2,18
80095,0,2,18
80096,0,3,17
80097,0,3,17
80098,0,2,18
80099,0,1,19
80100,0,3,17
80101,0,4,16
80102,0,5,15
80103,0,2,18
80104,0,5,15
80105,0,4,16
80106,0,3,17
80107,0,4,16
80108,0,5,15
80109,0,2,18
80110,0,5,15
80111,0,1,19
80112,0,3,17
80113,0,4,16
80114,0,4,16
80115,0,2,18
80116,0,3,17
80117,0,3,17
80118,0,5,15
80119,0,2,18
80120,0,3,17
80121,0,3,17
80122,0,2,18
80123,0,5,15
80124,0,4,16
80125,0,1,19
80126,0,2,18
80127,0,2,18
80128,0,4,16
80129,0,2,18
80130,0,2,18
80131,0,3,17
80132,0,2,18
80133,0,1,19
80134,0,2,18
80135,0,2,18
80136,0,2,18
80137,0,2,18
80138,0,2,18
80139,0,5,15
80140,0,5,15
80141,0,3,17
80142,0,1,19
80143,1,7,13
80144,0,3,17
80145,0,2,18
80146,0,2,18
80147,0,4,16
80148,0,2,18
80149,0,4,16
80150,0,4,16
80151,0,3,17
80152,0,2,18
80153,0,2,18
80154,0,3,17
80155,0,4,16
80156,0,2,18
80157,0,2,18
80158,0,2,18
80159,0,2,18
80160,0,2,18
80161,0,1,19
80162,0,4,16
80163,0,3,17
80164,0,2,18
80165,0,4,16
80166,0,2,18
80167,0,3,17
80168,0,3,17
80169,0,1,19
80170,0,2,18
80171,0,1,19
80172,0,3,17
80173,0,4,16
80174,0,2,18
80175,0,4,16
80176,0,1,19
80177,0,5,15
80178,0,2,18
80179,0,2,18
80180,0,3,17
80181,0,3,17
