simulation,days,infected,uninfected
7875,0,2,18
7876,0,2,18
7877,0,2,18
7878,0,2,18
7879,1,7,13
7880,0,2,18
7881,0,2,18
7882,0,5,15
7883,0,1,19
7884,0,2,18
7885,0,3,17
7886,0,4,16
7887,0,3,17
7888,0,2,18
7889,0,4,16
7890,0,1,19
7891,0,1,19
7892,0,3,17
7893,0,2,18
7894,0,2,18
7895,0,3,17
7896,0,2,18
7897,0,2,18
7898,0,1,19
7899,0,2,18
7900,0,2,18
7901,1,8,12
7902,0,1,19
7903,0,3,17
7904,0,2,18
7905,0,3,17
7906,0,1,19
7907,0,2,18
7908,0,5,15
7909,0,2,18
7910,0,2,18
7911,0,2,18
7912,0,2,18
7913,0,3,17
7914,0,2,18
7915,0,1,19
7916,0,4,16
7917,0,3,17
7918,0,5,15
7919,0,5,15
7920,0,3,17
7921,0,3,17
7922,0,5,15
7923,0,2,18
7924,0,2,18
7925,0,3,17
7926,0,2,18
7927,0,1,19
7928,0,2,18
7929,0,4,16
7930,0,2,18
7931,0,3,17
7932,0,1,19
7933,1,6,14
7934,0,1,19
7935,0,3,17
7936,0,3,17
7937,0,3,17
7938,0,5,15
7939,0,2,18
7940,0,2,18
7941,0,4,16
7942,0,5,15
7943,0,5,15
7944,0,1,19
7945,0,1,19
7946,0,3,17
7947,0,4,16
7948,0,1,19
7949,0,1,19
7950,0,1,19
7951,0,1,19
7952,0,5,15
7953,0,3,17
7954,0,1,19
7955,0,3,17
7956,0,4,16
7957,0,2,18
7958,0,2,18
7959,0,1,19
7960,0,3,17
7961,0,2,18
7962,0,5,15
7963,0,2,18
7964,0,2,18
7965,0,3,17
7966,0,4,16
7967,0,3,17
7968,0,2,18
7969,0,4,16
7970,0,3,17
7971,0,3,17
7972,0,2,18
7973,0,1,19
7974,0,4,16
7975,0,3,17
7976,0,2,18
7977,0,1,19
7978,0,4,16
7979,0,2,18
7980,0,3,17
7981,0,2,18
7982,0,3,17
7983,0,4,16
7984,0,2,18
7985,1,6,14
7986,0,1,19
7987,0,4,16
7988,0,2,18
7989,0,2,18
7990,0,3,17
7991,0,4,16
7992,0,2,18
7993,0,2,18
7994,0,2,18
7995,0,4,16
7996,0,4,16
7997,0,2,18
7998,0,3,17
7999,0,3,17
8000,0,2,18
8001,1,9,11
8002,0,3,17
8003,0,3,17
8004,0,4,16
8005,0,3,17
8006,0,2,18
8007,0,4,16
8008,0,3,17
8009,0,3,17
8010,0,4,16
8011,0,3,17
8012,0,2,18
8013,0,1,19
8014,0,2,18
8015,0,4,16
8016,0,3,17
8017,0,2,18
8018,0,3,17
8019,0,1,19
8020,0,2,18
8021,0,4,16
8022,0,3,17
8023,0,3,17
8024,0,4,16
8025,0,2,18
8026,0,1,19
8027,0,2,18
8028,0,3,17
8029,0,2,18
8030,0,2,18
8031,0,3,17
8032,0,1,19
8033,0,5,15
8034,0,1,19
8035,0,4,16
8036,0,2,18
8037,0,3,17
8038,0,1,19
8039,0,4,16
8040,0,3,17
8041,0,1,19
8042,0,5,15
8043,0,2,18
8044,0,1,19
8045,0,5,15
8046,0,2,18
8047,0,3,17
8048,0,2,18
8049,0,3,17
8050,0,2,18
8051,0,4,16
8052,0,2,18
8053,0,1,19
8054,0,3,17
8055,0,1,19
8056,0,3,17
8057,0,4,16
8058,0,3,17
8059,0,4,16
8060,0,2,18
8061,0,2,18
8062,0,3,17
8063,0,3,17
8064,0,1,19
8065,0,4,16
8066,0,2,18
8067,0,2,18
8068,0,3,17
8069,0,4,16
8070,0,3,17
8071,0,4,16
8072,0,3,17
8073,0,3,17
8074,0,2,18
8075,0,2,18
8076,0,1,19
8077,0,3,17
8078,0,4,16
8079,0,3,17
8080,0,4,16
8081,0,4,16
8082,0,4,16
8083,0,3,17
8084,0,1,19
8085,0,2,18
8086,0,2,18
8087,0,3,17
8088,0,1,19
8089,0,1,19
8090,0,2,18
8091,0,2,18
8092,0,3,17
8093,0,4,16
8094,0,3,17
8095,0,3,17
8096,0,4,16
8097,0,4,16
8098,0,2,18
8099,0,3,17
8100,0,2,18
8101,0,5,15
8102,0,5,15
8103,0,4,16
8104,0,2,18
8105,0,4,16
8106,0,3,17
8107,0,2,18
8108,0,2,18
8109,0,3,17
8110,0,2,18
8111,0,4,16
8112,0,3,17
8113,0,3,17
8114,0,4,16
8115,0,1,19
8116,0,2,18
8117,0,4,16
8118,0,3,17
8119,0,1,19
8120,0,3,17
8121,0,2,18
8122,0,5,15
8123,0,3,17
8124,0,4,16
8125,0,4,16
8126,0,3,17
8127,0,4,16
8128,0,2,18
8129,0,2,18
8130,0,2,18
8131,0,1,19
8132,0,3,17
8133,0,3,17
8134,0,5,15
8135,0,4,16
8136,0,2,18
8137,0,5,15
8138,0,5,15
8139,0,2,18
8140,0,3,17
8141,0,3,17
8142,0,3,17
8143,0,2,18
8144,0,2,18
8145,1,9,11
8146,0,3,17
8147,0,2,18
8148,0,3,17
8149,0,2,18
8150,0,2,18
8151,0,3,17
8152,0,3,17
8153,0,4,16
8154,0,2,18
8155,0,3,17
8156,0,4,16
8157,0,2,18
8158,0,3,17
8159,0,1,19
8160,0,1,19
8161,0,4,16
8162,0,3,17
8163,0,3,17
8164,0,1,19
8165,0,4,16
8166,0,3,17
8167,0,1,19
8168,0,1,19
8169,0,2,18
8170,0,2,18
8171,0,3,17
8172,0,4,16
8173,0,3,17
8174,0,4,16
8175,0,2,18
8176,0,5,15
8177,0,5,15
8178,0,1,19
8179,0,4,16
8180,0,4,16
8181,0,3,17
8182,0,2,18
8183,0,2,18
8184,0,5,15
8185,0,4,16
8186,0,3,17
8187,0,2,18
8188,0,2,18
8189,0,4,16
8190,0,1,19
8191,0,1,19
8192,0,2,18
8193,0,2,18
8194,0,2,18
8195,0,3,17
8196,0,2,18
8197,0,2,18
8198,0,1,19
8199,0,1,19
8200,0,3,17
8201,0,3,17
8202,0,3,17
8203,1,10,10
8204,0,5,15
8205,0,3,17
8206,0,4,16
8207,0,4,16
8208,0,3,17
8209,0,3,17
8210,0,1,19
8211,0,5,15
8212,0,3,17
8213,0,3,17
8214,0,2,18
8215,0,5,15
8216,0,4,16
8217,0,4,16
8218,0,3,17
8219,0,4,16
8220,0,3,17
8221,0,1,19
8222,0,3,17
8223,0,5,15
8224,0,3,17
8225,0,2,18
8226,0,3,17
8227,0,1,19
8228,0,4,16
8229,0,1,19
8230,0,3,17
8231,0,5,15
8232,0,1,19
8233,0,2,18
8234,0,1,19
8235,0,1,19
8236,0,3,17
8237,0,2,18
8238,0,2,18
8239,0,2,18
8240,0,3,17
8241,0,4,16
8242,0,3,17
8243,0,4,16
8244,0,5,15
8245,0,3,17
8246,0,2,18
8247,0,5,15
8248,0,3,17
8249,0,2,18
8250,0,3,17
8251,0,1,19
8252,0,2,18
8253,0,2,18
8254,0,1,19
8255,0,4,16
8256,0,2,18
8257,0,5,15
8258,0,5,15
8259,0,3,17
8260,0,3,17
8261,0,2,18
8262,0,2,18
8263,0,4,16
8264,0,3,17
8265,0,4,16
8266,0,4,16
8267,0,3,17
8268,0,4,16
8269,0,3,17
8270,2,11,9
8271,0,1,19
8272,0,1,19
8273,0,4,16
8274,1,8,12
8275,0,4,16
8276,0,4,16
8277,0,3,17
8278,0,3,17
8279,0,4,16
8280,0,3,17
8281,0,4,16
8282,0,5,15
8283,0,4,16
8284,0,5,15
8285,0,3,17
8286,0,4,16
8287,0,2,18
8288,0,4,16
8289,0,3,17
8290,0,2,18
8291,0,3,17
8292,0,2,18
8293,0,4,16
8294,0,1,19
8295,0,3,17
8296,0,3,17
8297,0,2,18
8298,0,3,17
8299,0,1,19
8300,0,3,17
8301,0,5,15
8302,0,3,17
8303,0,3,17
8304,0,4,16
8305,0,1,19
8306,0,1,19
8307,0,1,19
8308,0,2,18
8309,0,2,18
8310,0,5,15
8311,0,1,19
8312,0,2,18
8313,0,5,15
8314,0,3,17
8315,0,3,17
8316,0,1,19
8317,0,2,18
8318,0,2,18
8319,0,2,18
8320,0,2,18
8321,0,2,18
8322,0,1,19
8323,0,1,19
8324,0,4,16
8325,0,3,17
8326,0,3,17
8327,0,2,18
8328,0,3,17
8329,0,4,16
8330,0,3,17
8331,0,5,15
8332,0,2,18
8333,0,4,16
8334,0,3,17
8335,0,4,16
8336,0,3,17
8337,1,7,13
8338,0,3,17
8339,0,2,18
8340,0,2,18
8341,0,4,16
8342,0,5,15
8343,0,2,18
8344,0,4,16
8345,0,4,16
8346,0,3,17
8347,0,2,18
8348,0,1,19
8349,0,3,17
8350,0,3,17
8351,0,1,19
8352,0,3,17
8353,0,3,17
8354,0,4,16
8355,0,3,17
8356,0,3,17
8357,0,2,18
8358,0,2,18
8359,0,2,18
8360,0,3,17
8361,0,4,16
8362,0,3,17
8363,0,4,16
8364,0,5,15
8365,0,3,17
8366,0,3,17
8367,0,2,18
8368,0,3,17
8369,0,1,19
8370,0,2,18
8371,0,1,19
8372,0,2,18
8373,0,1,19
8374,0,3,17
8375,0,5,15
8376,0,3,17
8377,0,4,16
8378,0,3,17
8379,0,3,17
8380,0,4,16
8381,0,2,18
8382,0,1,19
8383,0,4,16
8384,0,3,17
8385,0,4,16
8386,0,3,17
8387,0,3,17
8388,0,1,19
8389,0,5,15
8390,0,1,19
8391,0,1,19
8392,0,5,15
8393,0,5,15
8394,0,3,17
8395,0,2,18
8396,0,4,16
8397,0,4,16
8398,0,4,16
8399,0,3,17
8400,0,3,17
8401,1,9,11
8402,0,2,18
8403,0,2,18
8404,0,2,18
8405,0,3,17
8406,0,1,19
8407,0,1,19
8408,0,2,18
8409,0,2,18
8410,0,3,17
8411,0,4,16
8412,0,5,15
8413,0,2,18
8414,0,2,18
8415,0,4,16
8416,0,4,16
8417,0,3,17
8418,0,4,16
8419,0,3,17
8420,0,1,19
8421,0,3,17
8422,0,2,18
8423,0,4,16
8424,0,3,17
8425,0,3,17
8426,0,1,19
8427,0,3,17
8428,0,1,19
8429,0,4,16
8430,0,2,18
8431,0,2,18
8432,0,1,19
8433,0,4,16
8434,0,3,17
8435,0,4,16
8436,0,3,17
8437,0,3,17
8438,0,2,18
8439,0,3,17
8440,0,4,16
8441,0,2,18
8442,0,2,18
8443,0,3,17
8444,0,1,19
8445,0,2,18
8446,0,4,16
8447,0,2,18
8448,1,8,12
8449,0,2,18
8450,0,1,19
8451,0,1,19
8452,0,2,18
8453,0,4,16
8454,1,9,11
8455,0,1,19
8456,0,3,17
8457,0,1,19
8458,0,5,15
8459,0,1,19
8460,0,4,16
8461,0,2,18
8462,0,2,18
8463,0,1,19
8464,0,1,19
8465,0,4,16
8466,0,4,16
8467,0,3,17
8468,0,2,18
8469,0,3,17
8470,0,3,17
8471,0,3,17
8472,0,4,16
8473,0,4,16
8474,0,5,15
8475,0,5,15
8476,0,2,18
8477,0,4,16
8478,0,2,18
8479,0,2,18
8480,0,3,17
8481,0,2,18
8482,0,4,16
8483,0,4,16
8484,0,4,16
8485,0,3,17
8486,0,1,19
8487,0,4,16
8488,0,3,17
8489,0,2,18
8490,0,2,18
8491,0,1,19
8492,0,2,18
8493,0,3,17
8494,0,2,18
8495,0,2,18
8496,0,2,18
8497,0,5,15
8498,0,3,17
8499,0,5,15
8500,0,3,17
8501,0,2,18
8502,1,8,12
8503,0,5,15
8504,0,5,15
8505,0,3,17
8506,0,3,17
8507,0,5,15
8508,0,2,18
8509,1,7,13
8510,0,2,18
8511,0,5,15
8512,0,2,18
8513,0,3,17
8514,0,3,17
8515,0,3,17
8516,0,3,17
8517,0,2,18
8518,0,2,18
8519,0,3,17
8520,0,3,17
8521,0,2,18
8522,0,1,19
8523,0,3,17
8524,0,4,16
8525,0,2,18
8526,0,2,18
8527,0,4,16
8528,0,2,18
8529,0,1,19
8530,0,3,17
8531,0,3,17
8532,0,4,16
8533,0,5,15
8534,0,1,19
8535,0,3,17
8536,0,2,18
8537,0,3,17
8538,0,4,16
8539,0,4,16
8540,0,4,16
8541,1,6,14
8542,1,7,13
8543,0,3,17
8544,0,3,17
8545,0,2,18
8546,0,1,19
8547,0,2,18
8548,0,4,16
8549,0,3,17
8550,0,4,16
8551,0,3,17
8552,0,2,18
8553,0,3,17
8554,0,2,18
8555,0,2,18
8556,0,2,18
8557,0,2,18
8558,0,5,15
8559,0,2,18
8560,0,3,17
8561,0,4,16
8562,0,2,18
8563,0,1,19
8564,0,3,17
8565,0,1,19
8566,0,3,17
8567,0,1,19
8568,0,2,18
8569,0,2,18
8570,0,3,17
8571,0,2,18
8572,0,5,15
8573,0,4,16
8574,0,4,16
8575,0,3,17
8576,0,3,17
8577,0,1,19
8578,0,4,16
8579,0,4,16
8580,0,4,16
8581,0,5,15
8582,0,3,17
8583,0,4,16
8584,0,3,17
8585,0,5,15
8586,0,3,17
8587,0,4,16
8588,0,2,18
8589,0,2,18
8590,0,1,19
8591,0,3,17
8592,0,4,16
8593,0,3,17
8594,0,2,18
8595,0,5,15
8596,0,3,17
8597,0,3,17
8598,0,4,16
8599,0,1,19
8600,0,1,19
8601,0,4,16
8602,0,3,17
8603,0,4,16
8604,0,4,16
8605,0,2,18
8606,0,3,17
8607,0,5,15
8608,0,5,15
8609,0,4,16
8610,0,2,18
8611,0,3,17
8612,0,5,15
8613,0,5,15
8614,0,1,19
8615,0,3,17
8616,0,2,18
8617,0,3,17
8618,0,3,17
8619,0,1,19
8620,1,7,13
8621,0,1,19
8622,0,3,17
8623,0,2,18
8624,0,1,19
8625,0,1,19
8626,0,3,17
8627,0,1,19
8628,0,3,17
8629,0,4,16
8630,0,3,17
8631,0,2,18
8632,0,3,17
8633,0,3,17
8634,0,4,16
8635,0,2,18
8636,0,2,18
8637,0,2,18
8638,0,4,16
8639,0,3,17
8640,0,3,17
8641,0,2,18
8642,0,2,18
8643,0,2,18
8644,0,5,15
8645,0,2,18
8646,0,4,16
8647,0,3,17
8648,0,4,16
8649,0,2,18
8650,0,4,16
8651,0,2,18
8652,0,3,17
8653,0,4,16
8654,0,4,16
8655,0,5,15
8656,0,3,17
8657,0,3,17
8658,0,3,17
8659,0,2,18
8660,0,2,18
8661,0,3,17
8662,0,3,17
8663,0,1,19
8664,0,3,17
8665,0,2,18
8666,0,4,16
8667,0,3,17
8668,0,3,17
8669,0,1,19
8670,0,1,19
8671,1,7,13
8672,0,3,17
8673,0,5,15
8674,0,3,17
8675,0,2,18
8676,0,4,16
8677,0,2,18
8678,0,3,17
8679,0,1,19
8680,0,3,17
8681,0,2,18
8682,0,3,17
8683,0,4,16
8684,0,2,18
8685,0,2,18
8686,0,2,18
8687,0,4,16
8688,0,3,17
8689,0,3,17
8690,0,3,17
8691,0,2,18
8692,0,4,16
8693,0,2,18
8694,0,3,17
8695,1,6,14
8696,0,2,18
8697,0,4,16
8698,0,3,17
8699,0,1,19
8700,0,2,18
8701,1,8,12
8702,0,2,18
8703,0,2,18
8704,1,8,12
8705,0,1,19
8706,0,1,19
8707,0,4,16
8708,0,1,19
8709,0,2,18
8710,0,3,17
8711,0,3,17
8712,0,2,18
8713,0,1,19
8714,0,2,18
8715,0,3,17
8716,0,2,18
8717,0,3,17
8718,0,4,16
8719,0,3,17
8720,0,5,15
8721,0,4,16
8722,0,4,16
8723,0,4,16
8724,0,3,17
8725,0,3,17
8726,0,2,18
8727,0,2,18
8728,0,2,18
8729,0,2,18
8730,0,1,19
8731,0,1,19
8732,0,1,19
8733,0,3,17
8734,0,2,18
8735,0,3,17
8736,0,3,17
8737,0,2,18
8738,0,3,17
8739,0,4,16
8740,0,2,18
8741,0,4,16
8742,0,3,17
8743,0,4,16
8744,0,2,18
8745,0,3,17
8746,0,4,16
8747,0,5,15
8748,0,3,17
8749,0,4,16
8750,0,3,17
8751,0,3,17
8752,0,3,17
8753,0,3,17
8754,0,2,18
8755,0,4,16
8756,0,3,17
8757,0,4,16
8758,6,20,0
8759,0,1,19
8760,0,2,18
8761,0,3,17
8762,0,3,17
8763,0,2,18
8764,0,2,18
8765,0,4,16
8766,0,3,17
8767,1,6,14
8768,0,5,15
8769,0,5,15
8770,0,1,19
8771,1,6,14
8772,0,4,16
8773,0,3,17
8774,0,3,17
8775,0,1,19
8776,0,2,18
8777,0,5,15
8778,0,2,18
8779,0,2,18
8780,0,3,17
8781,0,3,17
8782,0,5,15
8783,0,4,16
8784,0,4,16
8785,0,2,18
8786,0,1,19
8787,0,3,17
8788,0,1,19
8789,0,4,16
8790,0,3,17
8791,0,3,17
8792,0,2,18
8793,0,4,16
8794,1,6,14
8795,0,3,17
8796,0,2,18
8797,0,3,17
8798,0,4,16
8799,0,3,17
8800,0,2,18
8801,0,1,19
8802,0,3,17
8803,0,4,16
8804,0,3,17
8805,0,4,16
8806,0,2,18
8807,0,3,17
8808,0,5,15
8809,0,1,19
8810,0,2,18
8811,0,3,17
8812,0,3,17
8813,0,2,18
8814,0,3,17
8815,0,3,17
8816,0,4,16
8817,0,5,15
8818,0,2,18
8819,0,3,17
8820,0,2,18
8821,0,4,16
8822,0,2,18
8823,0,3,17
8824,0,2,18
8825,0,4,16
8826,0,4,16
8827,0,4,16
8828,0,1,19
8829,0,4,16
8830,0,4,16
8831,0,3,17
8832,0,2,18
8833,0,2,18
8834,0,1,19
8835,0,2,18
8836,0,2,18
8837,0,2,18
8838,0,3,17
8839,0,3,17
8840,0,5,15
8841,0,4,16
8842,0,2,18
8843,0,3,17
8844,0,5,15
8845,1,7,13
8846,0,1,19
8847,0,2,18
8848,0,2,18
8849,0,3,17
8850,0,2,18
8851,0,3,17
8852,0,3,17
8853,0,3,17
8854,0,4,16
8855,0,2,18
8856,0,3,17
8857,0,2,18
8858,0,4,16
8859,0,5,15
8860,0,3,17
8861,0,3,17
8862,0,2,18
8863,0,1,19
8864,0,2,18
8865,0,4,16
8866,0,2,18
8867,0,2,18
8868,0,2,18
8869,0,2,18
8870,0,4,16
8871,0,1,19
8872,0,3,17
8873,0,1,19
8874,0,2,18
8875,1,8,12
8876,0,2,18
8877,0,5,15
8878,0,2,18
8879,0,2,18
8880,0,5,15
8881,0,2,18
8882,0,3,17
8883,0,3,17
8884,0,5,15
8885,0,1,19
8886,0,5,15
8887,0,5,15
8888,0,4,16
8889,0,4,16
8890,0,2,18
8891,0,3,17
8892,0,4,16
8893,0,3,17
8894,0,2,18
8895,2,10,10
8896,0,3,17
8897,1,8,12
8898,0,5,15
8899,0,3,17
8900,0,2,18
8901,0,3,17
8902,3,16,4
8903,0,2,18
8904,0,1,19
8905,0,1,19
8906,1,8,12
8907,1,8,12
8908,0,2,18
8909,0,2,18
8910,0,3,17
8911,0,2,18
8912,0,1,19
8913,0,3,17
8914,0,2,18
8915,0,2,18
8916,0,3,17
8917,0,3,17
8918,0,3,17
8919,0,2,18
8920,0,2,18
8921,0,1,19
8922,0,3,17
8923,0,2,18
8924,0,2,18
8925,0,4,16
8926,0,1,19
8927,0,2,18
8928,0,2,18
8929,0,4,16
8930,0,1,19
8931,0,1,19
8932,0,3,17
8933,0,3,17
8934,0,3,17
8935,0,1,19
8936,0,3,17
8937,0,5,15
8938,0,2,18
8939,0,1,19
8940,0,2,18
8941,0,2,18
8942,0,1,19
8943,0,3,17
8944,0,2,18
8945,0,2,18
8946,0,2,18
8947,0,2,18
8948,0,3,17
8949,0,1,19
8950,0,4,16
8951,0,3,17
8952,0,2,18
8953,0,2,18
8954,0,3,17
8955,0,4,16
8956,0,4,16
8957,0,5,15
8958,0,1,19
8959,0,3,17
8960,0,5,15
8961,0,4,16
8962,0,4,16
8963,0,2,18
8964,0,5,15
8965,0,3,17
8966,0,3,17
8967,0,3,17
8968,0,4,16
8969,0,5,15
8970,0,4,16
8971,0,2,18
8972,0,2,18
8973,0,3,17
8974,0,5,15
8975,0,4,16
8976,0,2,18
8977,0,3,17
8978,0,4,16
8979,0,3,17
8980,0,2,18
8981,0,5,15
8982,0,5,15
8983,0,2,18
8984,0,3,17
8985,0,2,18
8986,0,1,19
8987,0,2,18
8988,0,2,18
8989,0,2,18
8990,0,5,15
8991,0,4,16
8992,0,2,18
8993,0,2,18
8994,0,5,15
8995,1,8,12
8996,0,3,17
8997,0,1,19
8998,0,1,19
8999,0,4,16
9000,0,2,18
9001,0,2,18
9002,0,1,19
9003,0,1,19
9004,0,3,17
9005,0,3,17
9006,0,4,16
9007,0,4,16
9008,0,4,16
9009,0,2,18
9010,0,1,19
9011,0,2,18
9012,0,4,16
9013,0,1,19
9014,1,9,11
9015,0,2,18
9016,0,2,18
9017,38046,20,0
9018,0,2,18
9019,0,2,18
9020,0,2,18
9021,0,2,18
9022,0,2,18
9023,0,4,16
9024,0,2,18
9025,0,4,16
9026,0,3,17
9027,0,4,16
9028,0,2,18
9029,0,3,17
9030,0,2,18
9031,1,6,14
9032,0,4,16
9033,0,1,19
9034,0,3,17
9035,0,5,15
9036,0,3,17
9037,0,5,15
9038,0,2,18
9039,0,3,17
9040,0,3,17
9041,0,5,15
9042,0,4,16
9043,0,1,19
9044,0,3,17
9045,0,4,16
9046,1,10,10
9047,0,3,17
9048,0,2,18
9049,0,2,18
9050,0,3,17
9051,0,2,18
9052,1,7,13
9053,0,3,17
9054,0,5,15
9055,0,1,19
9056,0,1,19
9057,0,3,17
9058,0,2,18
9059,0,3,17
9060,0,2,18
9061,0,1,19
9062,0,2,18
9063,0,1,19
9064,0,3,17
9065,1,7,13
9066,0,2,18
9067,0,3,17
9068,0,1,19
9069,0,3,17
9070,0,4,16
9071,0,5,15
9072,0,1,19
9073,1,9,11
9074,0,2,18
9075,0,1,19
9076,0,3,17
9077,0,2,18
9078,0,3,17
9079,0,3,17
9080,0,3,17
9081,0,1,19
9082,0,1,19
9083,0,2,18
9084,0,2,18
9085,0,5,15
9086,0,1,19
9087,0,2,18
9088,1,6,14
9089,0,4,16
9090,0,1,19
9091,0,5,15
9092,0,3,17
9093,0,4,16
9094,0,2,18
9095,0,3,17
9096,0,5,15
9097,0,2,18
9098,0,4,16
9099,0,5,15
9100,0,1,19
9101,0,1,19
9102,0,5,15
9103,1,9,11
9104,0,2,18
9105,0,3,17
9106,0,3,17
9107,0,1,19
9108,0,4,16
9109,0,2,18
9110,0,4,16
9111,0,2,18
9112,0,3,17
9113,0,2,18
9114,0,5,15
9115,0,3,17
9116,0,5,15
9117,0,4,16
9118,0,5,15
9119,0,5,15
9120,0,4,16
9121,0,2,18
9122,0,2,18
9123,0,2,18
9124,0,3,17
9125,0,5,15
9126,0,4,16
9127,0,3,17
9128,0,3,17
9129,0,2,18
9130,0,3,17
9131,0,1,19
9132,0,2,18
9133,0,2,18
9134,0,3,17
9135,0,3,17
9136,0,2,18
9137,0,4,16
9138,0,3,17
9139,0,1,19
9140,0,5,15
9141,0,3,17
9142,0,5,15
9143,0,4,16
9144,0,2,18
9145,0,1,19
9146,0,2,18
9147,0,2,18
9148,0,3,17
9149,0,5,15
9150,0,5,15
9151,0,3,17
9152,0,3,17
9153,1,7,13
9154,0,3,17
9155,0,4,16
9156,0,3,17
9157,0,1,19
9158,0,4,16
9159,0,3,17
9160,0,2,18
9161,0,1,19
9162,0,2,18
9163,0,4,16
9164,0,4,16
9165,0,4,16
9166,0,2,18
9167,0,4,16
9168,0,3,17
9169,0,4,16
9170,0,4,16
9171,0,4,16
9172,0,3,17
9173,0,3,17
9174,0,1,19
9175,0,2,18
9176,0,3,17
9177,0,5,15
9178,0,2,18
9179,0,2,18
9180,0,3,17
9181,0,2,18
9182,0,2,18
9183,0,2,18
9184,0,2,18
9185,0,5,15
9186,0,3,17
9187,0,4,16
9188,0,3,17
9189,0,3,17
9190,0,2,18
9191,0,3,17
9192,0,4,16
9193,0,2,18
9194,0,2,18
9195,0,4,16
9196,0,4,16
9197,0,3,17
9198,0,1,19
9199,0,1,19
9200,0,3,17
9201,0,2,18
9202,0,4,16
9203,0,3,17
9204,0,2,18
9205,0,2,18
9206,0,3,17
9207,0,5,15
9208,0,1,19
9209,0,3,17
9210,0,2,18
9211,0,2,18
9212,0,4,16
9213,0,3,17
9214,0,5,15
9215,0,3,17
9216,0,4,16
9217,0,4,16
9218,0,2,18
9219,0,3,17
9220,0,1,19
9221,0,5,15
9222,0,3,17
9223,0,4,16
9224,0,1,19
9225,0,3,17
9226,0,2,18
9227,0,4,16
9228,0,3,17
9229,0,2,18
9230,0,1,19
9231,0,1,19
9232,0,2,18
9233,0,4,16
9234,0,2,18
9235,0,1,19
9236,3,12,8
9237,0,2,18
9238,0,2,18
9239,0,4,16
9240,0,3,17
9241,0,1,19
9242,0,2,18
9243,0,2,18
9244,1,6,14
9245,0,2,18
9246,0,2,18
9247,0,3,17
9248,0,2,18
9249,0,5,15
9250,0,2,18
9251,0,2,18
9252,0,5,15
9253,0,3,17
9254,0,4,16
9255,0,3,17
9256,1,6,14
9257,0,3,17
9258,0,2,18
9259,0,4,16
9260,1,8,12
9261,0,3,17
9262,0,3,17
9263,0,3,17
9264,0,4,16
9265,0,2,18
9266,0,5,15
9267,0,5,15
9268,2,9,11
9269,0,2,18
9270,0,3,17
9271,0,1,19
9272,0,4,16
9273,0,4,16
9274,0,2,18
9275,0,5,15
9276,1,6,14
9277,0,1,19
9278,1,7,13
9279,0,3,17
9280,0,3,17
9281,0,4,16
9282,0,4,16
9283,0,2,18
9284,0,4,16
9285,0,4,16
9286,0,2,18
9287,87828,20,0
9288,0,2,18
9289,0,4,16
9290,1,9,11
9291,0,2,18
9292,0,4,16
9293,0,1,19
9294,0,2,18
9295,0,2,18
9296,0,3,17
9297,0,5,15
9298,0,5,15
9299,0,3,17
9300,0,4,16
9301,0,2,18
9302,0,3,17
9303,0,3,17
9304,0,1,19
9305,0,3,17
9306,0,3,17
9307,0,1,19
9308,0,3,17
9309,0,5,15
9310,0,5,15
9311,0,3,17
9312,0,2,18
9313,0,3,17
9314,0,3,17
9315,0,4,16
9316,0,2,18
9317,0,3,17
9318,0,3,17
9319,0,3,17
9320,1,8,12
9321,0,3,17
9322,0,5,15
9323,0,3,17
9324,0,2,18
9325,0,4,16
9326,0,3,17
9327,0,2,18
9328,0,1,19
9329,0,4,16
9330,0,5,15
9331,0,3,17
9332,0,3,17
9333,0,1,19
9334,0,2,18
9335,0,2,18
9336,0,5,15
9337,0,2,18
9338,0,2,18
9339,0,2,18
9340,0,4,16
9341,0,3,17
9342,0,3,17
9343,0,2,18
9344,0,4,16
9345,0,4,16
9346,0,2,18
9347,0,4,16
9348,1,7,13
9349,0,4,16
9350,0,2,18
9351,0,2,18
9352,0,3,17
9353,0,2,18
9354,0,2,18
9355,0,3,17
9356,0,3,17
9357,0,1,19
9358,0,3,17
9359,0,4,16
9360,0,5,15
9361,0,1,19
9362,0,3,17
9363,0,2,18
9364,0,2,18
9365,0,3,17
9366,0,1,19
9367,1,9,11
9368,0,2,18
9369,0,4,16
9370,0,4,16
9371,0,4,16
9372,1,7,13
9373,0,1,19
9374,0,2,18
9375,0,2,18
9376,0,5,15
9377,0,4,16
9378,0,1,19
9379,0,1,19
9380,0,2,18
9381,0,2,18
9382,0,5,15
9383,0,4,16
9384,0,2,18
9385,0,5,15
9386,0,3,17
9387,0,4,16
9388,0,4,16
9389,0,4,16
9390,0,1,19
9391,0,5,15
9392,0,3,17
9393,0,5,15
9394,0,2,18
9395,0,3,17
9396,0,4,16
9397,0,2,18
9398,0,3,17
9399,0,3,17
9400,0,2,18
9401,0,3,17
9402,0,1,19
9403,0,2,18
9404,0,3,17
9405,0,3,17
9406,0,2,18
9407,0,4,16
9408,0,4,16
9409,0,3,17
9410,0,3,17
9411,0,4,16
9412,0,5,15
9413,0,2,18
9414,0,2,18
9415,0,3,17
9416,0,4,16
9417,0,3,17
9418,0,4,16
9419,0,4,16
9420,0,2,18
9421,0,2,18
9422,0,4,16
9423,0,4,16
9424,0,4,16
9425,0,2,18
9426,0,3,17
9427,0,3,17
